customer_id,count,country,state,city,zip_code,lat_long,latitude,longitude,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason,age_group,monthly_spend_category,tenure_group,high_value_customer,cltv_segment,churn_risk,payment_mode,internet_category,service_count,engagement_score,customer_status,location,avg_revenue_per_month,coordinates,churn_reason_category,loyalty_level,customer_segment
3212-KXOCR,1,United States,California,Inglewood,90302,"33.975332, -118.355252",33.975332,-118.355252,Male,No,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.0,1107.2,No,0,66,4158,Attitude of support person,Adult,Low,48-72 Months,No,Silver,Medium,Online,No Internet,1,67.38,Active,"Inglewood, California",21.292307692307695,"(33.975332, -118.355252)",Churned,Loyal,Standard
6380-ARCEH,1,United States,California,Inglewood,90304,"33.936827, -118.359824",33.936827,-118.359824,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,20.2,No,0,77,2710,Attitude of support person,Adult,Low,0-12 Months,No,Bronze,High,Offline,No Internet,1,32.5,Active,"Inglewood, California",20.2,"(33.936827, -118.359824)",Churned,New,At Risk
3679-XASPY,1,United States,California,Inglewood,90305,"33.958134, -118.330905",33.958134,-118.330905,Female,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.45,19.45,No,0,26,5612,Attitude of support person,Adult,Low,0-12 Months,Yes,Platinum,Low,Online,No Internet,1,61.519999999999996,Active,"Inglewood, California",19.45,"(33.958134, -118.330905)",Churned,New,VIP
7123-WQUHX,1,United States,California,Santa Monica,90401,"34.015481, -118.493231",34.015481,-118.493231,Male,No,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),95.0,3605.6,No,0,63,4741,Attitude of support person,Adult,High,24-48 Months,Yes,Gold,Medium,Online,Fiber,5,87.61,Active,"Santa Monica, California",94.88421052631578,"(34.015481, -118.493231)",Churned,Loyal,VIP
5386-THSLQ,1,United States,California,Santa Monica,90402,"34.035849, -118.503508",34.035849,-118.503508,Female,Yes,Yes,No,66,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),45.55,3027.25,No,0,28,6238,Attitude of support person,Senior Citizen,Medium,48-72 Months,Yes,Platinum,Low,Online,DSL,3,103.78,Active,"Santa Monica, California",45.86742424242424,"(34.035849, -118.503508)",Churned,Highly Loyal,VIP
6180-YBIQI,1,United States,California,Santa Monica,90404,"34.026334, -118.474222",34.026334,-118.474222,Male,No,No,No,5,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.3,100.2,No,0,61,4015,Attitude of support person,Adult,Low,0-12 Months,No,Silver,Medium,Offline,DSL,0,42.15,Active,"Santa Monica, California",20.04,"(34.026334, -118.474222)",Churned,New,Standard
6728-DKUCO,1,United States,California,Santa Monica,90405,"34.005439, -118.477507",34.005439,-118.477507,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,104.15,7303.05,No,0,21,4594,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Low,Online,Fiber,6,104.74,Active,"Santa Monica, California",101.43125,"(34.005439, -118.477507)",Churned,Highly Loyal,VIP
9750-BOOHV,1,United States,California,Torrance,90501,"33.833699, -118.314387",33.833699,-118.314387,Female,No,No,No,32,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,30.15,927.65,No,0,60,3585,Attitude of support person,Adult,Low,24-48 Months,No,Silver,Medium,Offline,DSL,1,53.650000000000006,Active,"Torrance, California",28.9890625,"(33.833699, -118.314387)",Churned,Regular,Standard
8597-CWYHH,1,United States,California,Torrance,90502,"33.833181, -118.292062",33.833181,-118.292062,Male,No,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,94.35,3921.3,No,0,53,5845,Attitude of support person,Adult,High,24-48 Months,Yes,Platinum,Medium,Offline,Fiber,4,95.65,Active,"Torrance, California",91.19302325581396,"(33.833181, -118.292062)",Churned,Loyal,VIP
2848-YXSMW,1,United States,California,Torrance,90503,"33.840399, -118.353714",33.840399,-118.353714,Male,No,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,1363.25,No,0,23,5234,Attitude of support person,Adult,Low,48-72 Months,Yes,Gold,Low,Online,No Internet,1,86.14,Active,"Torrance, California",18.93402777777778,"(33.840399, -118.353714)",Churned,Highly Loyal,VIP
4549-ZDQYY,1,United States,California,Torrance,90505,"33.807882, -118.347957",33.807882,-118.347957,Female,No,No,No,52,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),57.95,3042.25,No,0,28,6078,Attitude of support person,Adult,Medium,48-72 Months,Yes,Platinum,Low,Online,DSL,4,101.58,Active,"Torrance, California",58.50480769230769,"(33.807882, -118.347957)",Churned,Loyal,VIP
5712-AHQNN,1,United States,California,Whittier,90601,"34.007353, -118.033683",34.007353,-118.033683,Female,No,No,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.65,3954.1,No,0,65,3826,Attitude of support person,Adult,High,24-48 Months,No,Silver,Medium,Online,Fiber,4,75.46000000000001,Active,"Whittier, California",91.95581395348837,"(34.007353, -118.033683)",Churned,Loyal,Standard
5256-SKJGO,1,United States,California,Whittier,90603,"33.945318, -117.992066",33.945318,-117.992066,Female,No,Yes,No,64,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,54.6,3423.5,No,0,35,4850,Attitude of support person,Adult,Medium,48-72 Months,Yes,Gold,Low,Online,DSL,4,94.1,Active,"Whittier, California",53.4921875,"(33.945318, -117.992066)",Churned,Highly Loyal,VIP
3071-VBYPO,1,United States,California,Whittier,90604,"33.929704, -118.01208",33.929704,-118.01208,Male,No,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.85,248.4,No,0,22,4648,Attitude of support person,Adult,High,0-12 Months,Yes,Gold,Low,Online,Fiber,4,67.67999999999999,Active,"Whittier, California",82.8,"(33.929704, -118.01208)",Churned,New,VIP
9560-BBZXK,1,United States,California,Whittier,90605,"33.960891, -118.032222",33.960891,-118.032222,Female,No,No,No,36,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),31.05,1126.35,No,0,54,4871,Attitude of support person,Adult,Low,24-48 Months,Yes,Gold,Medium,Online,DSL,1,68.11,Active,"Whittier, California",31.287499999999998,"(33.960891, -118.032222)",Churned,Regular,VIP
8402-OOOHJ,1,United States,California,Buena Park,90620,"33.845706, -118.012204",33.845706,-118.012204,Female,No,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.65,835.15,No,0,59,5918,Attitude of support person,Adult,Low,24-48 Months,Yes,Platinum,Medium,Offline,No Internet,1,80.58,Active,"Buena Park, California",20.36951219512195,"(33.845706, -118.012204)",Churned,Loyal,VIP
9445-ZUEQE,1,United States,California,Buena Park,90621,"33.874224, -117.993368",33.874224,-117.993368,Male,No,Yes,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.2,2151.6,No,0,28,3796,Attitude of support person,Adult,High,24-48 Months,No,Silver,Low,Online,Fiber,4,68.76,Active,"Buena Park, California",79.68888888888888,"(33.874224, -117.993368)",Churned,Regular,Standard
1091-SOZGA,1,United States,California,La Palma,90623,"33.850504, -118.039892",33.850504,-118.039892,Female,No,Yes,No,56,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),99.8,5515.45,No,0,43,4606,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Low,Online,Fiber,5,93.46000000000001,Active,"La Palma, California",98.49017857142857,"(33.850504, -118.039892)",Churned,Loyal,VIP
2928-HLDBA,1,United States,California,Cypress,90630,"33.818477, -118.038307",33.818477,-118.038307,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.7,112.75,No,0,47,5346,Attitude of support person,Adult,Low,0-12 Months,Yes,Gold,Low,Offline,No Internet,1,60.86,Active,"Cypress, California",18.791666666666668,"(33.818477, -118.038307)",Churned,New,VIP
6497-TILVL,1,United States,California,La Mirada,90638,"33.902045, -118.008961",33.902045,-118.008961,Female,No,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.7,350.35,No,0,59,3097,Attitude of support person,Adult,Medium,0-12 Months,No,Bronze,Medium,Offline,DSL,2,43.769999999999996,Active,"La Mirada, California",50.050000000000004,"(33.902045, -118.008961)",Churned,New,Standard
7219-TLZHO,1,United States,California,Montebello,90640,"34.015217, -118.109962",34.015217,-118.109962,Female,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.85,62.9,No,0,76,3172,Attitude of support person,Adult,Low,0-12 Months,No,Bronze,High,Offline,No Internet,1,38.32,Active,"Montebello, California",15.725,"(34.015217, -118.109962)",Churned,New,At Risk
4622-YNKIJ,1,United States,California,Norwalk,90650,"33.905963, -118.08263",33.905963,-118.08263,Male,No,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.95,3027.65,No,0,32,5087,Attitude of support person,Adult,High,24-48 Months,Yes,Gold,Low,Online,Fiber,4,84.07,Active,"Norwalk, California",91.7469696969697,"(33.905963, -118.08263)",Churned,Regular,VIP
6734-PSBAW,1,United States,California,Santa Fe Springs,90670,"33.933565, -118.062611",33.933565,-118.062611,Male,No,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.55,1723.95,No,0,59,5901,Attitude of support person,Adult,Low,48-72 Months,Yes,Platinum,Medium,Online,No Internet,2,97.81,Active,"Santa Fe Springs, California",23.94375,"(33.933565, -118.062611)",Churned,Highly Loyal,VIP
3930-ZGWVE,1,United States,California,Stanton,90680,"33.801869, -117.995068",33.801869,-117.995068,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,No,0,68,2484,Attitude of support person,Adult,Low,0-12 Months,No,Bronze,Medium,Offline,No Internet,1,30.240000000000002,Active,"Stanton, California",19.75,"(33.801869, -117.995068)",Churned,New,Standard
2639-UGMAZ,1,United States,California,Artesia,90701,"33.867593, -118.080637",33.867593,-118.080637,Male,Yes,No,No,71,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,56.45,3985.35,No,0,68,5372,Attitude of support person,Senior Citizen,Medium,48-72 Months,Yes,Gold,Medium,Online,DSL,4,102.12,Active,"Artesia, California",56.131690140845066,"(33.867593, -118.080637)",Churned,Highly Loyal,VIP
2876-GZYZC,1,United States,California,Cerritos,90703,"33.8681, -118.067402",33.8681,-118.067402,Female,No,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.95,1215.65,No,0,58,5886,Attitude of support person,Adult,High,12-24 Months,Yes,Platinum,Medium,Online,Fiber,3,79.06,Active,"Cerritos, California",93.51153846153846,"(33.8681, -118.067402)",Churned,Regular,VIP
8587-XYZSF,1,United States,California,Bellflower,90706,"33.887676, -118.127289",33.887676,-118.127289,Male,No,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,3260.1,No,0,63,6064,Attitude of support person,Adult,Medium,48-72 Months,Yes,Platinum,Medium,Online,DSL,2,97.44,Active,"Bellflower, California",48.65820895522388,"(33.887676, -118.127289)",Churned,Highly Loyal,VIP
7799-LGRDP,1,United States,California,Lakewood,90713,"33.847755, -118.112532",33.847755,-118.112532,Female,No,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.7,1188.2,No,0,79,2017,Attitude of support person,Adult,Low,24-48 Months,No,Bronze,High,Online,No Internet,2,47.370000000000005,Active,"Lakewood, California",27.632558139534886,"(33.847755, -118.112532)",Churned,Loyal,At Risk
7850-VWJUU,1,United States,California,Lakewood,90715,"33.841027, -118.078097",33.841027,-118.078097,Female,No,No,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,No,0,29,2221,Attitude of support person,Adult,High,12-24 Months,No,Bronze,Low,Online,Fiber,2,41.410000000000004,Active,"Lakewood, California",77.32608695652173,"(33.841027, -118.078097)",Churned,Regular,Standard
3774-VBNXY,1,United States,California,Hawaiian Gardens,90716,"33.830431, -118.074071",33.830431,-118.074071,Female,No,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,1277.75,No,0,51,4557,Attitude of support person,Adult,Low,48-72 Months,Yes,Gold,Medium,Offline,No Internet,1,76.17,Active,"Hawaiian Gardens, California",19.96484375,"(33.830431, -118.074071)",Churned,Highly Loyal,VIP
6217-KDYWC,1,United States,California,Lomita,90717,"33.794209, -118.317354",33.794209,-118.317354,Male,No,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.6,1170.55,No,0,40,4393,Attitude of support person,Adult,Low,48-72 Months,No,Silver,Low,Offline,No Internet,1,71.73,Active,"Lomita, California",20.5359649122807,"(33.794209, -118.317354)",Churned,Loyal,Standard
3146-MSEGF,1,United States,California,Paramount,90723,"33.897122, -118.164432",33.897122,-118.164432,Female,Yes,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.05,6425.65,No,0,8,6102,Attitude of support person,Senior Citizen,High,48-72 Months,Yes,Platinum,Low,Online,DSL,8,129.82,Active,"Paramount, California",89.24513888888889,"(33.897122, -118.164432)",Churned,Highly Loyal,VIP
1095-WGNGG,1,United States,California,San Pedro,90732,"33.744119, -118.31448",33.744119,-118.31448,Female,No,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,5971.25,No,0,60,6311,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,Medium,Online,Fiber,5,112.51,Active,"San Pedro, California",97.88934426229508,"(33.744119, -118.31448)",Churned,Highly Loyal,VIP
2636-SJDOU,1,United States,California,Seal Beach,90740,"33.75462, -118.071128",33.75462,-118.071128,Male,No,No,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),84.3,5289.05,No,0,53,5044,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Medium,Online,Fiber,4,96.03999999999999,Active,"Seal Beach, California",82.64140625,"(33.75462, -118.071128)",Churned,Highly Loyal,VIP
1131-QQZEB,1,United States,California,Sunset Beach,90742,"33.719221, -118.073596",33.719221,-118.073596,Male,Yes,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.95,1756.2,No,0,52,4329,Attitude of support person,Senior Citizen,Low,48-72 Months,No,Silver,Medium,Online,No Internet,2,81.69,Active,"Sunset Beach, California",24.735211267605635,"(33.719221, -118.073596)",Churned,Highly Loyal,Standard
5716-EZXZN,1,United States,California,Surfside,90743,"33.728273, -118.085304",33.728273,-118.085304,Female,No,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),99.05,6416.7,No,0,59,5878,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,Medium,Online,Fiber,6,114.78,Active,"Surfside, California",98.71846153846154,"(33.728273, -118.085304)",Churned,Highly Loyal,VIP
6837-BJYDQ,1,United States,California,Wilmington,90744,"33.782068, -118.262263",33.782068,-118.262263,Male,No,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.6,61.35,No,0,33,2543,Attitude of support person,Adult,Low,0-12 Months,No,Bronze,Low,Offline,No Internet,1,31.63,Active,"Wilmington, California",20.45,"(33.782068, -118.262263)",Churned,New,Standard
6440-DKQGE,1,United States,California,Carson,90746,"33.859171, -118.252272",33.859171,-118.252272,Male,No,No,No,30,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,No,0,30,4320,Attitude of support person,Adult,Medium,24-48 Months,No,Silver,Low,Online,DSL,4,75.2,Active,"Carson, California",64.33166666666666,"(33.859171, -118.252272)",Churned,Regular,Standard
3466-BYAVD,1,United States,California,Long Beach,90802,"33.752524, -118.210737",33.752524,-118.210737,Male,No,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.5,1071.4,No,0,35,3128,Attitude of support person,Adult,Medium,12-24 Months,No,Bronze,Low,Offline,DSL,5,62.28,Active,"Long Beach, California",71.42666666666668,"(33.752524, -118.210737)",Churned,Regular,Standard
3780-YVMFA,1,United States,California,Long Beach,90803,"33.760458, -118.129725",33.760458,-118.129725,Female,No,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,68.55,564.35,No,0,58,3123,Attitude of support person,Adult,Medium,0-12 Months,No,Bronze,Medium,Online,DSL,4,54.43,Active,"Long Beach, California",70.54375,"(33.760458, -118.129725)",Churned,New,Standard
1679-JRFBR,1,United States,California,Long Beach,90805,"33.864622, -118.179626",33.864622,-118.179626,Female,No,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),108.15,7930.55,No,0,41,5192,Attitude of support person,Adult,High,48-72 Months,Yes,Gold,Low,Online,Fiber,7,114.92,Active,"Long Beach, California",113.29357142857143,"(33.864622, -118.179626)",Churned,Highly Loyal,VIP
9073-ZZIAY,1,United States,California,Long Beach,90806,"33.802664, -118.179971",33.802664,-118.179971,Male,No,Yes,No,62,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,86.1,5215.25,No,0,62,5769,Attitude of support person,Adult,High,48-72 Months,Yes,Platinum,Medium,Online,DSL,7,117.49,Active,"Long Beach, California",84.11693548387096,"(33.802664, -118.179971)",Churned,Highly Loyal,VIP
3077-RSNTJ,1,United States,California,Long Beach,90807,"33.830099, -118.182239",33.830099,-118.182239,Female,No,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,113.5,No,0,43,4293,Attitude of support person,Adult,Low,0-12 Months,No,Silver,Low,Offline,No Internet,1,50.33,Active,"Long Beach, California",18.916666666666668,"(33.830099, -118.182239)",Churned,New,Standard
6551-GNYDG,1,United States,California,Long Beach,90808,"33.823943, -118.111335",33.823943,-118.111335,Female,No,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9,1152.8,No,0,46,2563,Attitude of support person,Adult,High,12-24 Months,No,Bronze,Low,Online,Fiber,2,41.230000000000004,Active,"Long Beach, California",82.34285714285714,"(33.823943, -118.111335)",Churned,Regular,Standard
